,school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3
579,"MS;""M"";18;""U"";""LE3"";""T"";1;3;""at_home"";""services"";""course"";""mother"";1;1;0;""no"";""no"";""no"";""no"";""yes"";""no"";""yes"";""yes"";4;3;3;2;3;3;0;""9"";""10"";9"
211,"GP;""M"";16;""R"";""LE3"";""T"";3;3;""teacher"";""other"";""home"";""father"";3;1;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";3;3;4;3;5;3;16;""10"";""11"";12"
9,"GP;""M"";15;""U"";""GT3"";""T"";3;4;""other"";""other"";""home"";""mother"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;5;1;1;1;5;0;""12"";""12"";13"
612,"MS;""M"";17;""R"";""GT3"";""T"";4;3;""services"";""other"";""home"";""mother"";2;2;1;""no"";""yes"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";4;5;5;1;3;2;4;""10"";""11"";11"
299,"GP;""F"";20;""R"";""GT3"";""T"";2;1;""other"";""other"";""course"";""other"";2;2;0;""no"";""yes"";""yes"";""yes"";""yes"";""no"";""yes"";""yes"";1;2;3;1;2;2;8;""10"";""12"";12"
355,"GP;""F"";17;""U"";""GT3"";""T"";2;3;""other"";""other"";""course"";""father"";2;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;2;1;1;1;3;2;""11"";""12"";14"
634,"MS;""F"";18;""U"";""GT3"";""T"";3;3;""other"";""other"";""home"";""mother"";1;2;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;1;3;1;2;1;1;""16"";""16"";16"
573,"MS;""F"";17;""U"";""GT3"";""T"";1;1;""other"";""at_home"";""course"";""mother"";1;1;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";""no"";4;3;2;1;2;5;9;""7"";""9"";10"
84,"GP;""F"";15;""U"";""GT3"";""T"";1;1;""other"";""other"";""home"";""father"";1;2;0;""no"";""yes"";""no"";""yes"";""no"";""yes"";""yes"";""no"";4;3;2;2;3;4;2;""13"";""12"";12"
296,"GP;""M"";18;""U"";""GT3"";""T"";2;1;""other"";""other"";""home"";""mother"";1;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;2;4;1;2;4;2;""16"";""16"";16"
442,"MS;""M"";15;""R"";""LE3"";""T"";4;1;""health"";""services"";""reputation"";""father"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;3;4;1;2;2;0;""12"";""13"";14"
203,"GP;""M"";17;""R"";""GT3"";""T"";1;2;""at_home"";""other"";""home"";""mother"";1;2;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";3;1;3;1;5;3;6;""9"";""9"";10"
196,"GP;""F"";17;""U"";""GT3"";""T"";2;4;""services"";""services"";""reputation"";""father"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";""no"";5;4;2;2;3;5;0;""17"";""18"";17"
278,"GP;""M"";17;""U"";""GT3"";""T"";2;3;""other"";""other"";""course"";""father"";2;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";5;2;2;1;1;2;2;""9"";""12"";13"
93,"GP;""F"";16;""U"";""GT3"";""T"";4;2;""teacher"";""services"";""home"";""mother"";2;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;3;3;1;1;1;2;""13"";""14"";14"
528,"MS;""F"";17;""R"";""GT3"";""T"";2;2;""at_home"";""other"";""other"";""mother"";1;1;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";5;1;3;1;2;5;5;""9"";""9"";9"
490,"MS;""F"";18;""R"";""GT3"";""T"";1;1;""at_home"";""at_home"";""course"";""mother"";2;1;1;""no"";""no"";""no"";""no"";""no"";""no"";""yes"";""yes"";3;2;3;1;1;2;4;""9"";""11"";10"
591,"MS;""F"";18;""U"";""GT3"";""T"";2;2;""services"";""at_home"";""reputation"";""father"";2;2;0;""no"";""no"";""no"";""yes"";""no"";""yes"";""yes"";""no"";4;3;5;1;1;1;2;""12"";""13"";14"
28,"GP;""M"";16;""U"";""LE3"";""A"";3;4;""services"";""other"";""home"";""mother"";1;2;0;""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";5;3;3;1;1;5;2;""12"";""12"";13"
184,"GP;""M"";16;""U"";""GT3"";""T"";3;4;""other"";""other"";""course"";""father"";3;1;1;""no"";""yes"";""no"";""yes"";""no"";""yes"";""yes"";""no"";3;4;5;2;4;2;4;""9"";""9"";10"
521,"MS;""F"";16;""R"";""GT3"";""T"";2;3;""at_home"";""services"";""other"";""mother"";2;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";3;3;3;1;1;2;0;""8"";""10"";10"
178,"GP;""M"";17;""R"";""LE3"";""T"";1;1;""other"";""services"";""course"";""mother"";4;2;0;""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";""yes"";5;3;5;1;5;5;0;""8"";""8"";8"
260,"GP;""F"";16;""U"";""GT3"";""T"";1;2;""other"";""other"";""course"";""mother"";1;1;0;""no"";""no"";""no"";""no"";""yes"";""no"";""yes"";""no"";5;3;5;1;2;5;4;""12"";""11"";11"
153,"GP;""F"";15;""U"";""GT3"";""T"";4;4;""teacher"";""services"";""course"";""mother"";1;3;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;2;2;1;1;5;2;""13"";""13"";13"
75,"GP;""M"";15;""U"";""GT3"";""T"";4;3;""teacher"";""other"";""home"";""mother"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;3;2;3;5;0;""11"";""11"";11"
357,"GP;""F"";18;""U"";""GT3"";""T"";4;3;""other"";""other"";""course"";""mother"";1;3;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;3;4;1;1;5;2;""14"";""15"";17"
92,"GP;""F"";16;""U"";""LE3"";""T"";3;1;""other"";""other"";""home"";""father"";1;2;0;""yes"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""no"";3;3;3;2;3;2;0;""12"";""13"";12"
353,"GP;""F"";18;""U"";""GT3"";""T"";1;4;""other"";""teacher"";""home"";""mother"";1;2;0;""yes"";""yes"";""no"";""no"";""no"";""yes"";""no"";""yes"";3;4;4;1;2;5;2;""10"";""10"";11"
68,"GP;""F"";15;""R"";""LE3"";""T"";2;2;""health"";""services"";""reputation"";""mother"";2;2;0;""yes"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;1;3;1;3;4;0;""11"";""10"";11"
377,"GP;""M"";18;""U"";""GT3"";""T"";4;4;""other"";""other"";""course"";""mother"";1;3;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;3;2;2;3;0;""13"";""14"";13"
334,"GP;""M"";18;""U"";""GT3"";""T"";2;1;""services"";""services"";""reputation"";""mother"";1;3;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;2;4;1;3;2;0;""14"";""15"";15"
188,"GP;""F"";16;""U"";""LE3"";""T"";3;3;""other"";""other"";""reputation"";""mother"";2;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;4;5;1;1;4;0;""14"";""14"";15"
15,"GP;""F"";16;""U"";""GT3"";""T"";4;4;""health"";""other"";""home"";""mother"";1;1;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;4;4;1;2;2;6;""17"";""17"";17"
647,"MS;""M"";17;""U"";""LE3"";""T"";3;1;""services"";""services"";""course"";""mother"";2;1;0;""no"";""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";2;4;5;3;4;2;6;""10"";""10"";10"
408,"GP;""M"";18;""U"";""LE3"";""T"";2;2;""services"";""services"";""reputation"";""mother"";1;2;0;""no"";""yes"";""no"";""yes"";""no"";""no"";""yes"";""no"";4;4;4;1;3;3;11;""9"";""11"";12"
88,"GP;""M"";16;""U"";""GT3"";""T"";2;2;""services"";""other"";""reputation"";""father"";2;2;0;""no"";""no"";""no"";""yes"";""no"";""yes"";""yes"";""no"";4;4;2;1;1;3;6;""12"";""10"";11"
544,"MS;""M"";17;""R"";""LE3"";""T"";1;3;""other"";""other"";""course"";""father"";2;1;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";""yes"";5;1;2;3;3;5;2;""12"";""11"";12"
117,"GP;""M"";16;""U"";""GT3"";""T"";3;3;""other"";""services"";""home"";""father"";2;1;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;4;2;1;1;5;6;""14"";""14"";15"
637,"MS;""M"";18;""R"";""GT3"";""T"";2;1;""other"";""other"";""other"";""mother"";2;1;0;""no"";""no"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";4;4;3;1;3;5;0;""7"";""7"";0"
486,"MS;""F"";16;""U"";""GT3"";""T"";2;2;""other"";""services"";""course"";""father"";1;1;1;""no"";""yes"";""yes"";""yes"";""no"";""yes"";""yes"";""no"";4;4;3;1;4;3;1;""9"";""10"";10"
33,"GP;""M"";15;""U"";""LE3"";""T"";3;3;""other"";""other"";""course"";""mother"";1;2;0;""no"";""no"";""no"";""yes"";""no"";""yes"";""yes"";""no"";5;3;2;1;1;2;0;""13"";""12"";12"
0,"GP;""F"";18;""U"";""GT3"";""A"";4;4;""at_home"";""teacher"";""course"";""mother"";2;2;0;""yes"";""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";4;3;4;1;1;3;4;""0"";""11"";11"
641,"MS;""F"";18;""R"";""GT3"";""T"";2;2;""at_home"";""other"";""other"";""mother"";2;3;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";5;3;3;1;3;4;0;""14"";""17"";15"
250,"GP;""M"";17;""U"";""LE3"";""T"";2;2;""other"";""other"";""home"";""father"";1;2;0;""no"";""no"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";4;4;2;5;5;4;0;""16"";""16"";16"
411,"GP;""M"";17;""U"";""LE3"";""A"";4;4;""health"";""other"";""reputation"";""mother"";1;3;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;4;2;1;2;4;2;""12"";""15"";15"
395,"GP;""M"";18;""U"";""GT3"";""T"";4;4;""teacher"";""services"";""home"";""father"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;3;2;2;2;0;""12"";""12"";13"
556,"MS;""M"";16;""R"";""LE3"";""T"";1;2;""other"";""at_home"";""course"";""mother"";1;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";4;4;4;2;4;5;4;""9"";""10"";11"
322,"GP;""F"";19;""R"";""GT3"";""T"";3;2;""services"";""services"";""reputation"";""father"";1;2;1;""yes"";""yes"";""no"";""no"";""yes"";""no"";""yes"";""no"";3;3;3;4;3;3;0;""9"";""8"";10"
22,"GP;""M"";16;""U"";""LE3"";""T"";4;2;""teacher"";""other"";""course"";""mother"";1;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;5;1;1;3;5;0;""12"";""13"";14"
61,"GP;""F"";16;""U"";""GT3"";""T"";1;1;""services"";""services"";""course"";""father"";4;1;0;""yes"";""yes"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";5;5;5;5;5;5;0;""10"";""10"";16"
116,"GP;""M"";15;""U"";""GT3"";""T"";4;4;""other"";""teacher"";""reputation"";""father"";2;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";""no"";4;4;3;1;1;2;4;""16"";""15"";16"
595,"MS;""M"";18;""U"";""LE3"";""T"";4;4;""services"";""other"";""reputation"";""mother"";1;1;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;4;5;1;1;5;3;""17"";""17"";17"
228,"GP;""F"";17;""R"";""LE3"";""T"";4;4;""services"";""other"";""other"";""mother"";1;1;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""no"";5;2;1;1;2;3;6;""12"";""11"";11"
89,"GP;""M"";16;""U"";""LE3"";""A"";4;4;""teacher"";""health"";""reputation"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""no"";4;1;3;3;5;5;6;""9"";""9"";10"
182,"GP;""F"";16;""U"";""GT3"";""T"";2;2;""other"";""other"";""home"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""no"";5;1;5;1;1;4;0;""12"";""12"";13"
275,"GP;""F"";18;""U"";""GT3"";""T"";2;1;""other"";""other"";""course"";""other"";2;3;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""yes"";4;4;4;1;1;3;10;""12"";""10"";11"
284,"GP;""M"";18;""U"";""GT3"";""T"";2;1;""services"";""services"";""other"";""mother"";1;1;2;""no"";""no"";""no"";""no"";""no"";""no"";""yes"";""no"";3;2;5;2;5;5;4;""7"";""8"";6"
18,"GP;""M"";17;""U"";""GT3"";""T"";3;2;""services"";""services"";""course"";""mother"";1;1;3;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";5;5;5;2;4;5;2;""8"";""8"";7"
305,"GP;""M"";17;""U"";""GT3"";""T"";2;2;""other"";""other"";""home"";""father"";2;1;0;""no"";""no"";""no"";""no"";""yes"";""no"";""yes"";""no"";4;4;4;2;3;4;8;""8"";""8"";9"
383,"GP;""M"";18;""U"";""LE3"";""T"";2;2;""other"";""other"";""course"";""mother"";1;4;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;5;5;2;4;5;0;""11"";""11"";12"
144,"GP;""F"";16;""R"";""GT3"";""T"";1;1;""other"";""services"";""reputation"";""mother"";2;1;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";""yes"";3;3;3;1;2;1;8;""12"";""11"";11"
369,"GP;""F"";19;""U"";""GT3"";""T"";1;1;""other"";""other"";""course"";""other"";3;3;0;""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";""yes"";1;5;5;4;3;5;12;""10"";""10"";11"
329,"GP;""F"";17;""U"";""GT3"";""T"";2;2;""other"";""other"";""course"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""no"";5;4;5;1;2;5;12;""12"";""12"";14"
584,"MS;""F"";17;""R"";""GT3"";""T"";0;0;""at_home"";""other"";""course"";""mother"";2;1;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;4;3;1;1;5;0;""10"";""11"";11"
431,"MS;""F"";17;""R"";""GT3"";""T"";3;2;""at_home"";""other"";""course"";""father"";1;2;1;""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";""yes"";4;5;4;1;2;5;0;""10"";""10"";10"
404,"GP;""F"";17;""U"";""GT3"";""T"";2;1;""services"";""other"";""reputation"";""mother"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;5;2;4;4;4;""12"";""16"";16"
46,"GP;""F"";16;""U"";""LE3"";""A"";3;3;""other"";""services"";""home"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";2;3;5;1;4;3;6;""13"";""12"";13"
261,"GP;""F"";17;""R"";""GT3"";""T"";2;1;""at_home"";""services"";""course"";""mother"";3;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";""no"";2;1;1;1;1;3;2;""13"";""13"";13"
195,"GP;""M"";16;""U"";""GT3"";""T"";3;3;""services"";""other"";""home"";""mother"";1;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;2;3;1;2;3;0;""11"";""12"";13"
648,"MS;""M"";18;""R"";""LE3"";""T"";3;2;""services"";""other"";""course"";""mother"";3;1;0;""no"";""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";4;4;1;3;4;5;4;""10"";""11"";11"
539,"MS;""F"";16;""U"";""LE3"";""T"";4;1;""other"";""other"";""home"";""mother"";2;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";1;2;4;2;2;1;8;""9"";""10"";10"
107,"GP;""M"";16;""U"";""GT3"";""T"";3;3;""services"";""other"";""home"";""father"";1;3;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;3;3;1;1;5;4;""13"";""14"";14"
582,"MS;""F"";19;""U"";""LE3"";""A"";1;1;""at_home"";""other"";""course"";""mother"";1;1;0;""no"";""yes"";""no"";""no"";""yes"";""no"";""no"";""no"";1;4;4;1;1;5;0;""6"";""8"";7"
456,"MS;""F"";16;""U"";""GT3"";""T"";1;1;""at_home"";""other"";""course"";""father"";1;2;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""no"";""yes"";5;4;3;2;1;2;0;""13"";""14"";15"
338,"GP;""F"";17;""R"";""LE3"";""T"";3;1;""services"";""other"";""reputation"";""mother"";2;4;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""no"";3;1;2;1;1;3;0;""18"";""19"";19"
473,"MS;""M"";16;""U"";""LE3"";""T"";2;1;""at_home"";""services"";""course"";""mother"";2;1;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";2;4;3;2;3;4;4;""10"";""8"";10"
632,"MS;""F"";19;""R"";""GT3"";""T"";1;1;""at_home"";""other"";""course"";""other"";2;2;1;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;3;3;1;1;3;4;""7"";""8"";9"
577,"MS;""M"";19;""R"";""GT3"";""T"";1;1;""other"";""services"";""home"";""other"";3;2;1;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";5;4;4;3;3;2;8;""10"";""9"";11"
477,"MS;""M"";15;""U"";""GT3"";""T"";3;3;""services"";""services"";""course"";""father"";2;1;0;""no"";""yes"";""no"";""yes"";""no"";""yes"";""yes"";""no"";4;3;3;2;4;3;11;""12"";""10"";11"
483,"MS;""F"";16;""R"";""GT3"";""T"";2;2;""other"";""other"";""course"";""father"";3;2;0;""no"";""yes"";""no"";""no"";""yes"";""no"";""yes"";""no"";3;4;5;1;2;1;1;""9"";""10"";11"
417,"GP;""F"";18;""U"";""GT3"";""T"";3;2;""at_home"";""other"";""reputation"";""father"";1;3;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;3;4;1;2;2;5;""14"";""17"";17"
149,"GP;""M"";15;""U"";""GT3"";""T"";4;3;""teacher"";""services"";""course"";""father"";2;4;0;""yes"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";2;2;2;1;1;3;6;""9"";""11"";11"
124,"GP;""F"";16;""U"";""GT3"";""T"";2;2;""other"";""other"";""home"";""mother"";1;2;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";5;4;4;1;1;5;0;""12"";""11"";11"
513,"MS;""F"";16;""U"";""GT3"";""T"";3;1;""other"";""other"";""course"";""mother"";1;1;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";3;1;3;1;3;1;0;""8"";""6"";8"
558,"MS;""M"";17;""R"";""GT3"";""T"";2;2;""other"";""other"";""course"";""mother"";2;1;0;""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";""yes"";5;5;5;3;5;5;0;""8"";""13"";10"
185,"GP;""M"";16;""U"";""GT3"";""T"";1;0;""other"";""other"";""reputation"";""mother"";2;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;3;2;1;1;3;0;""16"";""17"";18"
635,"MS;""F"";17;""R"";""GT3"";""T"";3;1;""at_home"";""other"";""reputation"";""mother"";1;2;0;""no"";""yes"";""no"";""yes"";""no"";""yes"";""yes"";""no"";4;5;4;2;3;1;10;""8"";""9"";9"
485,"MS;""F"";17;""R"";""GT3"";""T"";2;2;""at_home"";""other"";""course"";""mother"";2;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;3;5;1;2;4;0;""11"";""10"";11"
639,"MS;""M"";19;""R"";""GT3"";""T"";1;1;""other"";""services"";""other"";""mother"";2;1;1;""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";4;3;2;1;3;5;0;""5"";""8"";0"
597,"MS;""F"";18;""R"";""GT3"";""T"";2;2;""at_home"";""other"";""course"";""mother"";3;2;1;""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";""yes"";4;3;3;1;1;4;0;""9"";""0"";0"
142,"GP;""M"";18;""U"";""LE3"";""T"";3;1;""services"";""services"";""course"";""mother"";2;1;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";3;3;4;4;5;4;2;""11"";""11"";12"
141,"GP;""F"";16;""R"";""GT3"";""T"";1;1;""at_home"";""other"";""course"";""mother"";4;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""no"";5;1;3;1;1;3;0;""14"";""13"";13"
516,"MS;""F"";16;""R"";""GT3"";""T"";4;4;""health"";""teacher"";""reputation"";""father"";1;2;0;""no"";""no"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";4;3;3;2;3;2;0;""14"";""16"";16"
19,"GP;""M"";16;""U"";""LE3"";""T"";4;3;""health"";""other"";""home"";""father"";1;1;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";3;1;3;1;3;5;6;""12"";""12"";12"
172,"GP;""M"";16;""U"";""GT3"";""T"";3;3;""other"";""services"";""course"";""father"";1;2;1;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;5;5;4;4;5;0;""10"";""10"";1"
525,"MS;""M"";17;""U"";""LE3"";""T"";4;4;""other"";""services"";""home"";""mother"";1;3;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;4;3;1;2;5;0;""15"";""14"";16"
12,"GP;""M"";15;""U"";""LE3"";""T"";4;4;""health"";""services"";""course"";""father"";1;1;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;3;1;3;5;0;""12"";""13"";12"
25,"GP;""F"";16;""U"";""GT3"";""T"";2;2;""services"";""services"";""home"";""mother"";1;1;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""no"";1;2;2;1;3;5;6;""10"";""11"";12"
450,"MS;""F"";16;""R"";""GT3"";""T"";2;3;""other"";""services"";""course"";""mother"";3;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;5;4;1;2;1;2;""15"";""15"";15"
169,"GP;""M"";17;""R"";""LE3"";""T"";1;2;""other"";""other"";""reputation"";""mother"";1;1;3;""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";2;2;2;3;3;5;14;""9"";""8"";10"
414,"GP;""F"";20;""R"";""GT3"";""T"";1;1;""other"";""other"";""reputation"";""other"";2;3;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";3;2;2;1;3;3;8;""11"";""15"";15"
354,"GP;""F"";18;""U"";""GT3"";""T"";2;1;""services"";""other"";""course"";""mother"";2;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;3;3;1;2;1;2;""12"";""12"";15"
245,"GP;""M"";17;""R"";""GT3"";""T"";2;2;""other"";""other"";""course"";""father"";2;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;5;2;1;1;1;0;""12"";""13"";13"
552,"MS;""M"";19;""U"";""GT3"";""T"";1;1;""other"";""other"";""other"";""mother"";1;2;2;""no"";""yes"";""no"";""yes"";""yes"";""no"";""yes"";""no"";4;4;3;3;4;4;2;""9"";""9"";10"
272,"GP;""M"";17;""R"";""GT3"";""T"";1;1;""other"";""other"";""home"";""father"";2;3;0;""no"";""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";4;3;3;1;1;1;2;""13"";""14"";15"
154,"GP;""F"";16;""U"";""LE3"";""T"";1;1;""at_home"";""at_home"";""course"";""mother"";1;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";3;4;4;3;3;1;4;""10"";""11"";11"
126,"GP;""F"";15;""U"";""LE3"";""A"";3;4;""other"";""other"";""home"";""mother"";1;2;0;""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";5;3;2;1;1;1;0;""10"";""11"";11"
409,"GP;""M"";18;""U"";""LE3"";""A"";3;4;""other"";""other"";""reputation"";""other"";1;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;3;5;1;4;2;9;""13"";""14"";15"
287,"GP;""M"";17;""U"";""LE3"";""T"";1;1;""health"";""other"";""course"";""mother"";2;1;1;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;4;4;1;2;5;0;""9"";""10"";10"
113,"GP;""M"";15;""U"";""LE3"";""T"";4;2;""teacher"";""other"";""course"";""mother"";1;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";3;5;2;1;1;3;10;""18"";""17"";18"
449,"MS;""F"";15;""R"";""GT3"";""T"";1;2;""other"";""services"";""course"";""mother"";2;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";5;1;2;1;1;1;3;""11"";""13"";13"
173,"GP;""M"";16;""U"";""LE3"";""T"";1;2;""health"";""services"";""course"";""mother"";2;1;2;""no"";""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";4;4;5;3;5;5;0;""9"";""8"";10"
