,school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3
426,"MS;""F"";15;""R"";""GT3"";""T"";3;3;""at_home"";""other"";""course"";""mother"";2;1;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";5;4;4;2;3;5;4;""10"";""10"";11"
146,"GP;""M"";16;""U"";""LE3"";""T"";1;1;""services"";""other"";""course"";""mother"";1;2;2;""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";""yes"";4;4;4;1;3;5;0;""10"";""10"";10"
604,"MS;""F"";18;""U"";""GT3"";""T"";1;1;""at_home"";""services"";""course"";""mother"";3;2;1;""no"";""no"";""no"";""no"";""yes"";""no"";""no"";""no"";4;4;2;1;2;2;2;""9"";""10"";10"
624,"MS;""F"";17;""R"";""GT3"";""T"";1;1;""other"";""services"";""reputation"";""mother"";3;1;1;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";5;2;1;1;2;1;0;""8"";""8"";9"
419,"GP;""M"";19;""U"";""GT3"";""T"";2;1;""other"";""other"";""reputation"";""mother"";1;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";5;3;4;1;4;4;10;""7"";""11"";11"
574,"MS;""M"";20;""R"";""GT3"";""T"";1;1;""other"";""other"";""course"";""other"";2;1;1;""no"";""yes"";""no"";""no"";""yes"";""no"";""yes"";""yes"";4;4;3;2;4;4;12;""8"";""11"";10"
147,"GP;""F"";15;""U"";""GT3"";""T"";4;4;""teacher"";""teacher"";""course"";""mother"";2;1;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;2;1;1;5;6;""13"";""14"";14"
503,"MS;""F"";16;""U"";""GT3"";""T"";1;1;""other"";""other"";""course"";""other"";1;4;0;""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";2;2;1;1;1;5;0;""14"";""14"";14"
348,"GP;""F"";17;""U"";""GT3"";""T"";4;2;""other"";""other"";""reputation"";""mother"";2;3;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;3;3;1;1;3;0;""16"";""16"";16"
325,"GP;""M"";17;""U"";""LE3"";""A"";4;1;""services"";""other"";""home"";""mother"";2;1;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;5;4;2;4;5;22;""11"";""11"";10"
469,"MS;""M"";16;""U"";""GT3"";""T"";4;4;""other"";""teacher"";""course"";""father"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";""yes"";4;3;1;1;1;3;0;""13"";""12"";13"
123,"GP;""M"";16;""U"";""GT3"";""T"";4;4;""health"";""other"";""course"";""mother"";1;1;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";3;4;4;1;4;5;4;""12"";""13"";13"
546,"MS;""F"";17;""U"";""GT3"";""T"";4;4;""health"";""health"";""course"";""father"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";5;2;5;1;1;5;0;""13"";""15"";16"
96,"GP;""M"";16;""R"";""GT3"";""T"";4;3;""services"";""other"";""reputation"";""mother"";2;1;0;""yes"";""yes"";""yes"";""yes"";""no"";""yes"";""yes"";""no"";3;3;3;1;1;4;6;""9"";""11"";11"
143,"GP;""F"";18;""U"";""GT3"";""A"";3;2;""other"";""services"";""course"";""other"";1;3;0;""no"";""yes"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";4;3;3;5;1;5;10;""12"";""11"";11"
239,"GP;""F"";18;""R"";""GT3"";""T"";3;1;""other"";""other"";""reputation"";""mother"";1;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";5;3;3;1;1;4;4;""8"";""8"";8"
394,"GP;""F"";17;""R"";""GT3"";""A"";3;2;""other"";""other"";""home"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;3;3;2;3;2;0;""14"";""14"";16"
452,"MS;""F"";16;""R"";""GT3"";""T"";2;2;""other"";""other"";""course"";""mother"";3;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;4;5;1;1;4;4;""9"";""10"";11"
97,"GP;""F"";16;""U"";""GT3"";""T"";2;1;""other"";""other"";""course"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""yes"";4;3;5;1;1;5;0;""13"";""12"";12"
371,"GP;""F"";18;""U"";""GT3"";""T"";2;2;""other"";""other"";""course"";""mother"";1;1;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;3;5;2;4;5;2;""10"";""10"";10"
324,"GP;""M"";18;""U"";""GT3"";""T"";1;2;""at_home"";""other"";""home"";""other"";2;1;0;""no"";""no"";""no"";""no"";""no"";""no"";""yes"";""no"";3;4;4;2;4;4;10;""10"";""10"";11"
279,"GP;""M"";22;""U"";""GT3"";""T"";3;1;""services"";""services"";""other"";""mother"";1;1;3;""no"";""no"";""no"";""no"";""no"";""no"";""yes"";""yes"";5;4;5;5;5;1;12;""7"";""8"";5"
293,"GP;""F"";18;""U"";""LE3"";""T"";1;1;""other"";""at_home"";""home"";""mother"";1;3;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""no"";""no"";4;4;3;2;3;3;4;""11"";""12"";14"
254,"GP;""F"";18;""U"";""LE3"";""T"";2;2;""at_home"";""services"";""course"";""mother"";1;2;1;""no"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""yes"";5;3;1;1;1;5;16;""9"";""8"";10"
400,"GP;""M"";18;""R"";""GT3"";""T"";4;3;""teacher"";""services"";""course"";""mother"";1;3;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";5;3;2;1;2;4;4;""15"";""14"";17"
122,"GP;""F"";16;""U"";""LE3"";""T"";2;4;""other"";""health"";""course"";""father"";2;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;2;2;1;2;5;2;""14"";""12"";13"
183,"GP;""F"";16;""U"";""GT3"";""T"";4;4;""health"";""health"";""reputation"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;4;2;1;1;3;0;""16"";""16"";17"
202,"GP;""F"";17;""U"";""GT3"";""A"";3;3;""health"";""other"";""reputation"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""yes"";3;3;3;1;3;3;10;""12"";""13"";14"
438,"MS;""F"";17;""R"";""GT3"";""T"";2;3;""other"";""other"";""course"";""mother"";2;1;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";5;5;5;1;3;3;2;""10"";""11"";12"
323,"GP;""M"";18;""U"";""LE3"";""T"";4;3;""teacher"";""services"";""course"";""mother"";2;1;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;2;3;1;2;1;0;""10"";""10"";10"
246,"GP;""M"";17;""U"";""GT3"";""T"";4;4;""teacher"";""teacher"";""reputation"";""mother"";1;2;0;""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;5;5;1;3;2;0;""13"";""13"";13"
415,"GP;""F"";19;""U"";""GT3"";""T"";4;4;""teacher"";""other"";""home"";""other"";1;1;1;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";3;2;5;4;4;5;5;""9"";""10"";11"
501,"MS;""M"";16;""U"";""LE3"";""T"";4;3;""other"";""other"";""course"";""father"";1;1;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;2;5;1;5;5;8;""14"";""12"";13"
487,"MS;""F"";18;""R"";""LE3"";""A"";3;2;""other"";""other"";""course"";""other"";2;3;2;""no"";""yes"";""no"";""no"";""no"";""no"";""no"";""yes"";3;3;2;1;1;2;6;""7"";""9"";10"
538,"MS;""F"";16;""R"";""LE3"";""T"";2;2;""other"";""other"";""course"";""mother"";1;3;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""no"";""yes"";4;3;3;2;2;5;2;""11"";""11"";11"
567,"MS;""M"";18;""R"";""GT3"";""T"";3;2;""services"";""other"";""course"";""mother"";1;1;1;""no"";""no"";""no"";""no"";""yes"";""no"";""yes"";""no"";2;3;1;2;2;5;0;""4"";""0"";0"
571,"MS;""M"";19;""U"";""GT3"";""T"";2;1;""at_home"";""other"";""course"";""other"";2;1;3;""no"";""no"";""no"";""yes"";""no"";""no"";""yes"";""yes"";4;4;3;1;3;5;4;""8"";""9"";9"
640,"MS;""M"";18;""R"";""GT3"";""T"";4;2;""other"";""other"";""home"";""father"";2;1;1;""no"";""no"";""yes"";""no"";""yes"";""yes"";""no"";""no"";5;4;3;4;3;3;0;""7"";""7"";0"
125,"GP;""M"";15;""U"";""GT3"";""T"";3;4;""services"";""services"";""home"";""father"";1;1;0;""yes"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";5;5;5;3;2;5;2;""9"";""9"";9"
402,"GP;""F"";17;""U"";""GT3"";""T"";4;3;""health"";""other"";""reputation"";""mother"";1;3;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;4;3;1;3;4;0;""11"";""12"";13"
511,"MS;""F"";17;""U"";""GT3"";""A"";1;0;""other"";""other"";""other"";""mother"";2;2;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;4;5;1;1;4;1;""11"";""9"";10"
495,"MS;""F"";16;""U"";""GT3"";""T"";3;3;""other"";""other"";""reputation"";""mother"";1;1;0;""no"";""no"";""no"";""yes"";""yes"";""no"";""yes"";""yes"";4;5;4;1;1;4;0;""14"";""13"";13"
223,"GP;""F"";17;""R"";""GT3"";""T"";4;3;""teacher"";""other"";""reputation"";""mother"";2;3;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;4;2;1;1;4;0;""11"";""12"";12"
342,"GP;""F"";18;""U"";""LE3"";""T"";4;3;""other"";""other"";""home"";""other"";2;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;4;5;1;2;2;0;""13"";""14"";14"
53,"GP;""F"";15;""U"";""GT3"";""T"";4;4;""services"";""services"";""course"";""mother"";1;1;0;""yes"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";3;3;4;2;3;5;0;""13"";""12"";12"
219,"GP;""F"";17;""U"";""GT3"";""T"";3;4;""at_home"";""services"";""home"";""mother"";1;3;1;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";4;4;3;3;4;5;14;""8"";""9"";8"
129,"GP;""M"";16;""U"";""GT3"";""T"";2;3;""other"";""other"";""course"";""mother"";2;3;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""yes"";3;2;3;2;2;1;4;""13"";""12"";13"
587,"MS;""F"";18;""R"";""LE3"";""T"";2;2;""services"";""services"";""course"";""mother"";1;2;1;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";2;3;3;1;2;4;3;""7"";""6"";8"
515,"MS;""F"";18;""U"";""LE3"";""T"";1;1;""other"";""at_home"";""reputation"";""mother"";2;2;0;""yes"";""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";2;3;5;1;4;3;8;""9"";""8"";10"
186,"GP;""M"";17;""U"";""LE3"";""T"";4;4;""teacher"";""other"";""reputation"";""mother"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;4;4;1;3;5;0;""11"";""9"";10"
590,"MS;""F"";18;""U"";""GT3"";""T"";1;1;""other"";""other"";""course"";""mother"";3;2;2;""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";""yes"";3;4;4;2;2;5;3;""7"";""8"";7"
439,"MS;""F"";15;""R"";""GT3"";""T"";3;3;""other"";""services"";""course"";""father"";2;1;0;""no"";""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";4;1;3;1;1;4;0;""14"";""16"";16"
619,"MS;""F"";18;""U"";""GT3"";""T"";3;3;""services"";""services"";""other"";""mother"";2;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;3;2;1;3;3;6;""13"";""12"";13"
100,"GP;""M"";16;""U"";""GT3"";""T"";4;4;""services"";""services"";""other"";""mother"";1;1;0;""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;5;5;5;5;4;12;""9"";""9"";8"
482,"MS;""F"";15;""R"";""LE3"";""T"";1;1;""at_home"";""other"";""course"";""mother"";2;1;0;""no"";""yes"";""no"";""no"";""yes"";""no"";""no"";""yes"";5;2;1;1;3;4;0;""9"";""10"";9"
386,"GP;""F"";17;""R"";""GT3"";""T"";2;4;""at_home"";""other"";""course"";""father"";1;3;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;4;3;1;1;5;0;""15"";""15"";15"
628,"MS;""F"";17;""U"";""GT3"";""T"";2;2;""other"";""at_home"";""home"";""mother"";1;3;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";""yes"";3;4;3;1;1;3;8;""10"";""11"";12"
294,"GP;""F"";18;""R"";""GT3"";""T"";2;2;""other"";""other"";""home"";""mother"";1;2;0;""yes"";""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";3;2;3;1;1;5;4;""11"";""11"";13"
267,"GP;""M"";17;""U"";""LE3"";""T"";4;3;""health"";""other"";""course"";""mother"";2;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";2;5;5;1;4;5;8;""15"";""15"";15"
51,"GP;""F"";15;""U"";""LE3"";""T"";4;2;""health"";""other"";""other"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;3;3;1;1;5;0;""16"";""14"";16"
441,"MS;""M"";17;""U"";""GT3"";""T"";1;1;""other"";""other"";""home"";""mother"";1;2;0;""no"";""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";4;4;3;2;4;5;4;""8"";""9"";9"
497,"MS;""M"";17;""U"";""GT3"";""T"";3;3;""services"";""at_home"";""course"";""mother"";2;4;1;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";""no"";5;4;5;3;4;5;0;""10"";""11"";10"
112,"GP;""F"";16;""U"";""GT3"";""T"";2;2;""at_home"";""other"";""home"";""mother"";1;2;1;""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";3;1;2;1;1;5;12;""8"";""10"";10"
179,"GP;""M"";17;""U"";""GT3"";""T"";3;2;""services"";""services"";""course"";""mother"";2;1;3;""no"";""yes"";""no"";""yes"";""no"";""no"";""no"";""no"";4;5;2;1;1;2;10;""8"";""7"";8"
611,"MS;""F"";18;""R"";""GT3"";""T"";2;2;""services"";""other"";""home"";""mother"";2;3;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;2;1;1;1;4;5;""14"";""14"";15"
559,"MS;""M"";18;""R"";""GT3"";""T"";1;0;""at_home"";""at_home"";""course"";""other"";3;1;1;""yes"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""no"";4;3;2;1;1;4;0;""12"";""12"";13"
530,"MS;""M"";17;""U"";""GT3"";""T"";3;3;""services"";""services"";""home"";""mother"";1;1;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;1;4;5;5;3;8;""7"";""10"";9"
523,"MS;""M"";18;""U"";""LE3"";""T"";4;4;""at_home"";""health"";""home"";""mother"";1;4;0;""no"";""yes"";""no"";""yes"";""yes"";""no"";""yes"";""yes"";5;5;5;5;5;5;2;""5"";""6"";6"
373,"GP;""F"";17;""R"";""LE3"";""T"";2;2;""services"";""services"";""course"";""mother"";1;3;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";3;3;2;2;2;3;0;""11"";""11"";10"
314,"GP;""M"";17;""R"";""GT3"";""T"";1;2;""at_home"";""at_home"";""home"";""mother"";1;2;0;""no"";""yes"";""no"";""yes"";""no"";""yes"";""no"";""yes"";3;5;2;2;2;1;2;""16"";""17"";18"
462,"MS;""F"";15;""R"";""GT3"";""T"";1;1;""at_home"";""at_home"";""course"";""father"";3;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""no"";4;2;1;1;2;2;0;""13"";""14"";14"
151,"GP;""M"";16;""U"";""GT3"";""T"";4;4;""services"";""services"";""course"";""mother"";1;3;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;3;3;1;3;5;0;""15"";""13"";13"
171,"GP;""M"";16;""R"";""GT3"";""T"";2;2;""at_home"";""other"";""course"";""mother"";3;1;0;""no"";""no"";""no"";""no"";""no"";""yes"";""no"";""no"";4;2;2;1;2;3;4;""12"";""10"";11"
233,"GP;""F"";17;""U"";""GT3"";""T"";2;2;""at_home"";""at_home"";""course"";""mother"";1;3;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;3;1;1;4;0;""12"";""12"";13"
306,"GP;""M"";18;""R"";""LE3"";""A"";3;4;""other"";""other"";""reputation"";""mother"";2;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;2;5;3;4;1;6;""15"";""16"";16"
512,"MS;""F"";18;""R"";""GT3"";""T"";1;1;""at_home"";""other"";""other"";""mother"";1;2;1;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;3;2;1;1;5;9;""7"";""7"";7"
164,"GP;""M"";16;""U"";""LE3"";""T"";2;1;""at_home"";""other"";""course"";""mother"";1;1;1;""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";""yes"";4;4;4;3;5;5;6;""9"";""10"";10"
317,"GP;""F"";17;""U"";""LE3"";""T"";2;2;""services"";""other"";""course"";""mother"";2;2;0;""yes"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;4;4;2;3;5;6;""12"";""12"";12"
136,"GP;""M"";16;""U"";""GT3"";""T"";2;1;""at_home"";""other"";""course"";""mother"";4;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";3;2;1;1;1;2;4;""9"";""9"";11"
410,"GP;""F"";17;""U"";""GT3"";""T"";2;2;""services"";""services"";""reputation"";""mother"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;4;1;3;4;0;""13"";""17"";17"
576,"MS;""M"";18;""R"";""GT3"";""T"";3;2;""other"";""other"";""course"";""mother"";2;1;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""no"";2;5;5;5;5;5;8;""9"";""10"";11"
197,"GP;""F"";17;""U"";""LE3"";""T"";3;3;""other"";""other"";""reputation"";""mother"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";5;3;3;2;3;1;32;""14"";""13"";14"
358,"GP;""F"";18;""U"";""LE3"";""T"";4;3;""health"";""services"";""course"";""mother"";2;1;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";3;2;4;1;4;1;8;""12"";""12"";15"
258,"GP;""F"";17;""U"";""GT3"";""T"";3;2;""other"";""other"";""course"";""father"";1;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";""no"";5;4;2;1;1;3;4;""14"";""14"";15"
232,"GP;""F"";17;""U"";""GT3"";""T"";2;3;""at_home"";""other"";""home"";""father"";2;1;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""no"";3;3;3;1;4;3;4;""12"";""13"";13"
532,"MS;""M"";16;""U"";""GT3"";""T"";2;1;""health"";""services"";""other"";""mother"";2;2;0;""no"";""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";4;2;2;1;4;5;2;""9"";""7"";8"
115,"GP;""M"";16;""U"";""GT3"";""T"";4;4;""teacher"";""teacher"";""course"";""father"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;4;4;1;2;5;6;""16"";""14"";14"
120,"GP;""F"";15;""U"";""GT3"";""T"";1;2;""at_home"";""services"";""course"";""mother"";1;2;0;""no"";""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";3;2;3;1;2;1;0;""14"";""14"";14"
445,"MS;""M"";15;""R"";""GT3"";""T"";1;1;""other"";""other"";""course"";""mother"";4;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";""yes"";5;4;5;2;4;4;8;""7"";""9"";9"
282,"GP;""M"";18;""U"";""GT3"";""T"";3;2;""services"";""other"";""course"";""mother"";2;1;0;""no"";""no"";""no"";""no"";""yes"";""no"";""yes"";""no"";4;4;5;2;4;5;8;""7"";""8"";7"
376,"GP;""F"";18;""U"";""GT3"";""T"";1;1;""other"";""other"";""home"";""mother"";2;3;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;5;5;1;2;2;0;""14"";""14"";14"
384,"GP;""M"";19;""R"";""GT3"";""T"";3;2;""at_home"";""services"";""home"";""other"";1;1;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""no"";""yes"";5;3;4;2;2;5;0;""11"";""10"";10"
224,"GP;""F"";19;""U"";""GT3"";""T"";3;3;""other"";""other"";""reputation"";""other"";1;4;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;3;1;2;3;4;""12"";""12"";12"
615,"MS;""F"";17;""U"";""LE3"";""A"";3;2;""services"";""other"";""reputation"";""mother"";2;2;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";""yes"";1;2;3;1;2;5;0;""15"";""14"";15"
527,"MS;""M"";16;""U"";""LE3"";""T"";2;2;""services"";""services"";""other"";""mother"";4;3;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";5;1;3;2;2;3;0;""10"";""9"";10"
472,"MS;""F"";16;""R"";""LE3"";""T"";2;2;""other"";""other"";""home"";""father"";3;1;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";""yes"";4;3;2;1;1;4;0;""14"";""14"";16"
347,"GP;""F"";17;""R"";""GT3"";""T"";4;4;""services"";""services"";""reputation"";""mother"";2;3;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;3;4;1;1;5;0;""7"";""7"";8"
505,"MS;""F"";17;""R"";""GT3"";""T"";1;1;""at_home"";""other"";""reputation"";""mother"";2;1;0;""no"";""yes"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";4;4;5;1;2;5;0;""11"";""11"";11"
638,"MS;""M"";17;""U"";""GT3"";""T"";2;3;""other"";""services"";""home"";""father"";2;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;4;3;1;1;3;4;""14"";""15"";16"
598,"MS;""M"";18;""U"";""LE3"";""T"";1;2;""at_home"";""services"";""home"";""mother"";2;1;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""no"";""no"";4;1;4;5;5;1;8;""10"";""11"";11"
548,"MS;""F"";17;""U"";""GT3"";""A"";1;1;""at_home"";""at_home"";""other"";""mother"";1;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;5;5;1;2;3;2;""11"";""10"";11"
85,"GP;""F"";15;""U"";""GT3"";""T"";4;4;""services"";""services"";""reputation"";""father"";2;2;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;4;4;2;3;5;4;""12"";""11"";12"
242,"GP;""M"";18;""U"";""LE3"";""T"";2;1;""at_home"";""other"";""course"";""mother"";4;2;0;""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;3;2;4;5;3;2;""9"";""10"";11"
159,"GP;""F"";15;""U"";""GT3"";""T"";1;2;""at_home"";""other"";""course"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""no"";4;3;2;1;1;5;6;""13"";""12"";13"
524,"MS;""F"";16;""R"";""LE3"";""T"";3;4;""at_home"";""other"";""other"";""mother"";3;2;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""no"";""no"";4;2;1;1;1;2;2;""7"";""9"";8"
35,"GP;""F"";15;""U"";""GT3"";""T"";2;3;""other"";""other"";""other"";""father"";2;1;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";""no"";3;5;1;1;1;5;4;""11"";""11"";11"
170,"GP;""F"";18;""R"";""GT3"";""T"";1;1;""at_home"";""other"";""course"";""mother"";3;1;3;""no"";""yes"";""no"";""yes"";""no"";""yes"";""no"";""no"";5;2;5;1;5;4;6;""11"";""10"";11"
550,"MS;""M"";16;""U"";""LE3"";""A"";2;2;""other"";""services"";""course"";""father"";2;2;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""yes"";4;1;2;2;2;5;0;""12"";""13"";13"
542,"MS;""F"";16;""U"";""GT3"";""T"";4;4;""teacher"";""services"";""course"";""mother"";2;3;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";5;3;5;1;4;5;1;""10"";""11"";12"
609,"MS;""F"";18;""U"";""GT3"";""T"";1;2;""at_home"";""at_home"";""course"";""father"";2;2;0;""no"";""yes"";""no"";""no"";""yes"";""no"";""no"";""no"";4;1;1;1;1;4;0;""11"";""11"";12"
95,"GP;""F"";15;""R"";""GT3"";""T"";1;1;""at_home"";""other"";""home"";""mother"";2;4;0;""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";3;1;2;1;1;1;4;""13"";""13"";13"
240,"GP;""F"";17;""U"";""GT3"";""T"";3;2;""other"";""other"";""course"";""mother"";1;2;0;""no"";""no"";""no"";""yes"";""no"";""yes"";""yes"";""no"";5;3;4;1;3;3;2;""17"";""18"";17"
460,"MS;""F"";15;""R"";""GT3"";""T"";1;1;""at_home"";""other"";""home"";""father"";2;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;3;1;1;2;1;""11"";""10"";11"
599,"MS;""M"";18;""R"";""GT3"";""T"";4;4;""at_home"";""services"";""other"";""mother"";3;1;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";2;5;5;1;1;1;5;""12"";""13"";14"
