,school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3
206,"GP;""M"";17;""U"";""GT3"";""T"";1;2;""at_home"";""services"";""other"";""other"";2;2;0;""no"";""no"";""no"";""yes"";""no"";""yes"";""yes"";""no"";4;4;4;4;5;5;16;""10"";""11"";12"
392,"GP;""F"";17;""U"";""GT3"";""T"";3;2;""other"";""other"";""home"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;3;2;2;3;2;0;""12"";""13"";15"
397,"GP;""F"";17;""U"";""GT3"";""A"";2;2;""at_home"";""at_home"";""home"";""father"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";3;3;1;1;2;4;18;""10"";""12"";14"
543,"MS;""M"";17;""R"";""GT3"";""T"";4;4;""health"";""other"";""course"";""father"";3;1;3;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";3;3;3;1;3;5;2;""9"";""9"";8"
217,"GP;""F"";17;""R"";""GT3"";""T"";2;2;""other"";""other"";""reputation"";""mother"";1;1;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";5;3;2;1;2;3;21;""13"";""13"";13"
4,"GP;""F"";16;""U"";""GT3"";""T"";3;3;""other"";""other"";""home"";""father"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""no"";4;3;2;1;2;5;0;""11"";""13"";13"
575,"MS;""F"";18;""R"";""GT3"";""A"";4;3;""services"";""services"";""course"";""mother"";1;1;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";5;4;4;3;4;2;8;""10"";""11"";10"
98,"GP;""F"";16;""U"";""GT3"";""T"";4;4;""other"";""other"";""reputation"";""mother"";1;1;0;""no"";""no"";""no"";""yes"";""no"";""yes"";""yes"";""no"";5;3;4;1;2;1;4;""12"";""13"";13"
406,"GP;""F"";17;""U"";""GT3"";""T"";3;1;""other"";""at_home"";""home"";""mother"";1;1;1;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";4;1;2;1;1;3;6;""10"";""13"";13"
502,"MS;""M"";17;""R"";""LE3"";""T"";2;2;""services"";""services"";""other"";""mother"";3;4;1;""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""no"";1;3;5;3;5;3;2;""10"";""8"";9"
47,"GP;""M"";16;""U"";""GT3"";""T"";4;3;""health"";""services"";""reputation"";""mother"";1;4;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;2;2;1;1;2;2;""17"";""17"";17"
32,"GP;""M"";15;""R"";""GT3"";""T"";4;3;""teacher"";""at_home"";""course"";""mother"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;5;2;1;1;5;0;""13"";""14"";15"
200,"GP;""M"";16;""U"";""GT3"";""T"";1;2;""services"";""services"";""other"";""mother"";1;1;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";3;3;3;1;2;3;0;""10"";""9"";11"
134,"GP;""F"";17;""U"";""LE3"";""T"";2;2;""other"";""other"";""course"";""father"";1;1;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";3;4;4;1;3;5;2;""13"";""12"";12"
27,"GP;""M"";15;""U"";""GT3"";""T"";4;2;""health"";""services"";""other"";""mother"";1;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";2;2;4;2;4;1;0;""11"";""11"";11"
613,"MS;""F"";18;""U"";""GT3"";""T"";3;3;""services"";""services"";""course"";""father"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""yes"";5;3;4;1;1;5;0;""10"";""10"";10"
230,"GP;""F"";17;""U"";""GT3"";""T"";4;3;""other"";""other"";""reputation"";""mother"";1;2;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";3;4;5;2;4;1;16;""11"";""9"";10"
489,"MS;""M"";18;""R"";""GT3"";""T"";1;1;""other"";""other"";""home"";""mother"";2;1;1;""no"";""no"";""no"";""yes"";""yes"";""no"";""yes"";""no"";4;4;3;3;4;4;0;""8"";""9"";10"
378,"GP;""M"";17;""U"";""GT3"";""T"";3;3;""other"";""services"";""reputation"";""mother"";1;1;0;""no"";""no"";""no"";""yes"";""no"";""yes"";""yes"";""no"";4;3;5;3;5;5;0;""17"";""18"";17"
288,"GP;""F"";18;""U"";""LE3"";""A"";2;1;""other"";""other"";""course"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""yes"";4;3;4;1;3;5;2;""12"";""12"";13"
418,"GP;""M"";18;""R"";""GT3"";""T"";2;3;""other"";""services"";""reputation"";""father"";1;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";3;1;3;4;5;4;13;""13"";""14"";14"
391,"GP;""F"";17;""U"";""GT3"";""T"";3;4;""services"";""other"";""course"";""mother"";1;3;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;4;5;1;3;5;8;""11"";""13"";14"
498,"MS;""F"";16;""U"";""GT3"";""T"";2;1;""other"";""services"";""course"";""mother"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;3;3;1;1;1;0;""14"";""13"";14"
138,"GP;""M"";15;""R"";""GT3"";""T"";3;4;""at_home"";""teacher"";""course"";""mother"";4;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""yes"";5;3;3;1;1;5;2;""12"";""11"";11"
62,"GP;""F"";16;""U"";""LE3"";""T"";1;2;""other"";""services"";""reputation"";""father"";1;2;0;""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;4;3;1;1;1;0;""13"";""13"";10"
471,"MS;""F"";16;""R"";""GT3"";""T"";2;2;""at_home"";""other"";""course"";""mother"";2;2;1;""no"";""yes"";""no"";""yes"";""no"";""yes"";""no"";""no"";4;4;4;2;3;5;2;""12"";""11"";12"
128,"GP;""M"";16;""R"";""GT3"";""T"";4;4;""teacher"";""teacher"";""course"";""mother"";1;1;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";3;5;5;2;5;4;8;""14"";""14"";15"
631,"MS;""F"";18;""R"";""GT3"";""T"";1;1;""other"";""other"";""home"";""mother"";4;3;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;3;2;1;2;4;4;""10"";""11"";12"
520,"MS;""F"";16;""U"";""LE3"";""T"";1;1;""at_home"";""other"";""other"";""mother"";3;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;3;2;1;3;5;6;""6"";""8"";8"
64,"GP;""F"";15;""U"";""LE3"";""T"";4;3;""services"";""services"";""reputation"";""father"";1;2;0;""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;4;4;2;4;2;0;""13"";""12"";12"
14,"GP;""M"";15;""U"";""GT3"";""A"";2;2;""other"";""other"";""home"";""other"";1;3;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;5;2;1;1;3;0;""14"";""14"";15"
156,"GP;""F"";15;""U"";""GT3"";""T"";1;1;""other"";""services"";""course"";""father"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;4;2;1;2;5;0;""12"";""12"";12"
40,"GP;""F"";16;""U"";""LE3"";""T"";2;2;""other"";""other"";""home"";""mother"";2;2;0;""no"";""yes"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";3;3;3;1;2;3;16;""11"";""11"";10"
492,"MS;""F"";16;""R"";""GT3"";""A"";2;2;""health"";""other"";""course"";""mother"";1;2;0;""no"";""no"";""no"";""no"";""no"";""yes"";""no"";""yes"";3;3;2;1;1;3;2;""8"";""10"";10"
379,"GP;""M"";17;""R"";""GT3"";""T"";2;2;""services"";""other"";""course"";""mother"";4;1;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;4;5;5;5;4;2;""11"";""10"";10"
187,"GP;""F"";16;""U"";""GT3"";""T"";1;3;""at_home"";""services"";""home"";""mother"";1;2;0;""no"";""no"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";4;3;5;1;1;3;0;""14"";""13"";13"
216,"GP;""F"";17;""U"";""GT3"";""T"";1;1;""other"";""other"";""course"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""no"";""no"";4;4;4;1;3;1;0;""14"";""15"";15"
52,"GP;""M"";15;""U"";""LE3"";""A"";4;2;""health"";""health"";""other"";""father"";2;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";5;5;5;3;4;5;4;""10"";""9"";9"
337,"GP;""F"";17;""U"";""GT3"";""T"";4;3;""health"";""services"";""reputation"";""mother"";1;3;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;2;2;1;2;3;0;""17"";""18"";18"
295,"GP;""M"";19;""U"";""LE3"";""A"";4;3;""services"";""at_home"";""reputation"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;3;1;1;1;1;4;""11"";""13"";14"
251,"GP;""F"";16;""U"";""GT3"";""T"";2;1;""other"";""other"";""home"";""mother"";1;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;5;2;1;1;5;4;""9"";""10"";10"
461,"MS;""F"";16;""R"";""GT3"";""T"";1;1;""at_home"";""other"";""other"";""mother"";2;1;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;2;2;4;3;2;0;""13"";""12"";14"
455,"MS;""F"";15;""U"";""GT3"";""T"";2;1;""at_home"";""other"";""home"";""mother"";1;2;0;""yes"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""no"";4;4;2;3;3;2;0;""9"";""10"";9"
646,"MS;""F"";18;""U"";""GT3"";""T"";1;1;""other"";""other"";""course"";""mother"";2;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";""no"";1;1;1;1;1;5;6;""11"";""12"";9"
269,"GP;""M"";16;""U"";""LE3"";""T"";4;3;""teacher"";""other"";""course"";""mother"";1;1;0;""no"";""no"";""no"";""yes"";""no"";""yes"";""yes"";""no"";5;4;5;1;1;3;7;""14"";""14"";15"
201,"GP;""M"";16;""U"";""LE3"";""T"";2;1;""other"";""other"";""course"";""mother"";1;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;2;3;1;2;5;0;""13"";""14"";16"
161,"GP;""M"";16;""U"";""GT3"";""T"";4;4;""teacher"";""teacher"";""course"";""mother"";1;1;0;""no"";""yes"";""no"";""no"";""yes"";""no"";""yes"";""yes"";3;3;2;2;1;5;16;""9"";""9"";8"
555,"MS;""F"";16;""R"";""GT3"";""T"";1;2;""other"";""other"";""home"";""father"";1;3;0;""yes"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""yes"";4;3;4;1;1;3;5;""13"";""14"";13"
401,"GP;""M"";18;""U"";""GT3"";""T"";4;3;""teacher"";""other"";""course"";""mother"";1;3;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";5;4;5;2;3;5;0;""14"";""13"";14"
476,"MS;""F"";16;""R"";""LE3"";""T"";2;1;""other"";""other"";""home"";""mother"";1;1;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";5;4;3;1;1;5;2;""10"";""8"";8"
105,"GP;""F"";15;""U"";""GT3"";""A"";3;3;""other"";""health"";""reputation"";""father"";1;4;0;""yes"";""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";4;3;3;1;1;4;10;""10"";""10"";10"
565,"MS;""M"";16;""R"";""LE3"";""T"";1;1;""at_home"";""other"";""course"";""mother"";2;1;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;5;5;2;4;5;0;""10"";""10"";9"
389,"GP;""F"";18;""U"";""LE3"";""T"";2;2;""other"";""other"";""home"";""other"";1;2;0;""no"";""no"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";4;3;3;1;1;2;0;""10"";""9"";12"
1,"GP;""F"";17;""U"";""GT3"";""T"";1;1;""at_home"";""other"";""course"";""father"";1;2;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""no"";5;3;3;1;1;3;2;""9"";""11"";11"
605,"MS;""F"";19;""U"";""GT3"";""T"";1;1;""at_home"";""services"";""other"";""father"";2;1;1;""no"";""no"";""no"";""no"";""yes"";""no"";""no"";""no"";5;5;5;2;3;2;0;""5"";""0"";0"
561,"MS;""M"";18;""U"";""LE3"";""T"";1;1;""at_home"";""at_home"";""course"";""mother"";2;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";""no"";4;3;3;1;4;5;6;""10"";""9"";10"
80,"GP;""M"";15;""U"";""GT3"";""T"";2;3;""other"";""services"";""course"";""father"";1;1;0;""yes"";""yes"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";3;2;2;1;3;3;0;""11"";""11"";12"
205,"GP;""F"";17;""U"";""GT3"";""T"";1;1;""at_home"";""services"";""course"";""mother"";1;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;3;3;1;1;3;0;""12"";""11"";12"
34,"GP;""M"";16;""U"";""GT3"";""T"";3;2;""other"";""other"";""home"";""mother"";1;1;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""no"";5;4;3;1;1;5;4;""12"";""12"";12"
508,"MS;""M"";17;""R"";""GT3"";""T"";2;2;""other"";""other"";""course"";""mother"";3;1;1;""no"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""no"";4;4;5;1;2;5;0;""10"";""9"";9"
427,"MS;""F"";16;""R"";""GT3"";""T"";2;3;""at_home"";""services"";""course"";""mother"";2;2;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";4;5;2;1;2;5;0;""16"";""17"";17"
454,"MS;""F"";16;""U"";""GT3"";""T"";1;2;""other"";""services"";""course"";""mother"";1;3;1;""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""no"";1;3;2;1;2;4;3;""9"";""8"";8"
366,"GP;""F"";17;""U"";""LE3"";""A"";3;3;""services"";""other"";""home"";""mother"";1;2;0;""yes"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";5;3;3;1;1;5;0;""12"";""12"";13"
91,"GP;""F"";15;""U"";""GT3"";""T"";4;3;""services"";""other"";""reputation"";""mother"";1;1;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;5;5;1;3;1;6;""14"";""13"";13"
339,"GP;""M"";18;""R"";""LE3"";""T"";3;2;""services"";""other"";""reputation"";""mother"";2;3;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;4;2;1;1;4;0;""14"";""15"";15"
564,"MS;""M"";16;""R"";""GT3"";""T"";3;2;""services"";""other"";""course"";""father"";2;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;5;5;2;3;5;2;""11"";""9"";10"
345,"GP;""F"";18;""U"";""LE3"";""A"";4;4;""health"";""other"";""home"";""mother"";1;2;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";4;2;4;1;1;4;0;""14"";""15"";15"
241,"GP;""M"";17;""U"";""LE3"";""T"";2;3;""services"";""services"";""reputation"";""father"";1;2;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""no"";5;3;3;1;3;3;0;""10"";""11"";11"
13,"GP;""M"";15;""U"";""GT3"";""T"";4;3;""teacher"";""other"";""course"";""mother"";2;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";5;4;3;1;2;3;0;""12"";""12"";13"
315,"GP;""F"";18;""U"";""GT3"";""T"";2;1;""other"";""other"";""home"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;2;5;1;2;1;8;""14"";""14"";15"
600,"MS;""M"";17;""R"";""GT3"";""T"";1;1;""other"";""services"";""other"";""father"";3;1;0;""no"";""no"";""no"";""no"";""no"";""no"";""no"";""no"";4;2;3;3;4;4;4;""12"";""13"";14"
387,"GP;""M"";18;""U"";""GT3"";""T"";2;2;""other"";""other"";""reputation"";""mother"";1;1;0;""no"";""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";5;4;2;1;2;5;6;""15"";""14"";15"
273,"GP;""F"";17;""U"";""GT3"";""T"";3;3;""services"";""other"";""home"";""mother"";2;3;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;2;2;2;3;5;10;""11"";""11"";11"
166,"GP;""M"";19;""U"";""GT3"";""T"";3;2;""services"";""at_home"";""home"";""mother"";1;1;0;""no"";""yes"";""no"";""no"";""yes"";""no"";""yes"";""yes"";4;5;4;1;1;4;6;""11"";""9"";11"
643,"MS;""F"";18;""R"";""GT3"";""T"";4;4;""teacher"";""at_home"";""reputation"";""mother"";3;1;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;4;3;2;2;5;4;""7"";""9"";10"
484,"MS;""F"";16;""U"";""LE3"";""A"";2;2;""other"";""other"";""home"";""mother"";1;1;0;""no"";""yes"";""no"";""no"";""yes"";""no"";""no"";""no"";4;3;4;1;2;1;6;""7"";""7"";8"
633,"MS;""F"";18;""R"";""LE3"";""T"";4;4;""teacher"";""services"";""course"";""mother"";1;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;4;3;3;4;2;1;""13"";""14"";14"
504,"MS;""F"";19;""U"";""LE3"";""T"";2;2;""other"";""other"";""home"";""mother"";1;3;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";5;4;5;1;1;1;0;""12"";""13"";13"
243,"GP;""F"";17;""U"";""GT3"";""A"";2;1;""other"";""other"";""course"";""mother"";2;3;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";3;2;3;1;2;3;0;""15"";""15"";16"
566,"MS;""M"";18;""R"";""GT3"";""T"";1;1;""services"";""other"";""course"";""other"";2;1;1;""no"";""yes"";""no"";""no"";""yes"";""no"";""yes"";""yes"";5;3;3;2;3;5;2;""9"";""7"";9"
562,"MS;""F"";16;""R"";""LE3"";""T"";2;2;""other"";""services"";""course"";""father"";1;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";""yes"";5;4;3;1;1;1;0;""11"";""13"";12"
189,"GP;""M"";17;""U"";""LE3"";""T"";4;3;""teacher"";""other"";""course"";""mother"";2;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;4;4;4;4;4;0;""10"";""11"";11"
475,"MS;""F"";15;""U"";""GT3"";""T"";2;2;""other"";""services"";""course"";""mother"";2;3;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";""no"";5;3;2;1;1;4;0;""12"";""13"";14"
510,"MS;""F"";17;""R"";""GT3"";""T"";2;2;""other"";""other"";""reputation"";""mother"";2;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";""no"";5;3;2;1;1;1;0;""15"";""17"";17"
58,"GP;""M"";15;""U"";""LE3"";""T"";1;2;""other"";""at_home"";""home"";""father"";1;2;0;""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;2;1;1;5;0;""14"";""13"";14"
474,"MS;""M"";15;""R"";""LE3"";""T"";1;3;""at_home"";""other"";""reputation"";""father"";3;1;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;2;4;3;5;3;2;""10"";""11"";11"
560,"MS;""M"";17;""R"";""GT3"";""T"";1;1;""other"";""services"";""course"";""mother"";2;1;0;""no"";""yes"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";4;5;5;1;3;2;0;""10"";""9"";10"
252,"GP;""F"";16;""U"";""GT3"";""A"";4;1;""other"";""other"";""home"";""mother"";1;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";5;3;3;1;2;5;0;""14"";""13"";13"
21,"GP;""M"";15;""U"";""GT3"";""T"";4;4;""health"";""health"";""other"";""father"";1;1;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";5;4;2;1;1;5;0;""11"";""12"";12"
313,"GP;""F"";18;""U"";""LE3"";""T"";1;1;""other"";""other"";""home"";""mother"";2;2;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""no"";""no"";4;4;3;1;1;3;2;""13"";""13"";13"
459,"MS;""F"";16;""R"";""GT3"";""T"";1;1;""at_home"";""other"";""other"";""father"";4;3;0;""yes"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""no"";4;4;3;1;1;5;2;""10"";""9"";10"
160,"GP;""F"";15;""U"";""GT3"";""T"";1;2;""at_home"";""services"";""course"";""father"";1;2;0;""no"";""no"";""no"";""no"";""no"";""yes"";""no"";""yes"";2;3;4;2;4;1;6;""11"";""11"";11"
276,"GP;""M"";16;""U"";""GT3"";""T"";2;1;""other"";""other"";""course"";""mother"";3;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;3;3;1;1;4;7;""15"";""16"";16"
191,"GP;""M"";17;""U"";""GT3"";""T"";3;3;""other"";""other"";""reputation"";""father"";1;2;0;""no"";""no"";""no"";""yes"";""no"";""yes"";""yes"";""no"";4;3;4;1;4;4;4;""11"";""9"";10"
385,"GP;""F"";18;""U"";""GT3"";""T"";2;2;""at_home"";""other"";""course"";""mother"";4;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";""yes"";4;2;5;1;1;2;2;""10"";""9"";10"
413,"GP;""M"";21;""R"";""LE3"";""T"";1;1;""at_home"";""other"";""course"";""other"";2;2;2;""no"";""yes"";""no"";""yes"";""yes"";""no"";""yes"";""yes"";5;3;3;5;2;4;21;""9"";""10"";10"
491,"MS;""F"";19;""U"";""GT3"";""T"";1;1;""other"";""other"";""course"";""other"";2;2;1;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";1;1;4;4;1;1;12;""7"";""8"";9"
343,"GP;""F"";18;""U"";""GT3"";""T"";4;3;""other"";""other"";""reputation"";""father"";1;4;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;3;3;1;1;3;0;""16"";""17"";17"
308,"GP;""F"";18;""R"";""GT3"";""T"";4;4;""teacher"";""other"";""reputation"";""mother"";2;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;4;2;2;4;8;""10"";""11"";12"
130,"GP;""F"";15;""R"";""GT3"";""T"";3;4;""services"";""teacher"";""course"";""father"";2;3;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;2;2;2;2;5;0;""10"";""11"";12"
99,"GP;""F"";16;""U"";""GT3"";""T"";4;3;""other"";""at_home"";""course"";""mother"";1;3;0;""yes"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";5;3;5;1;1;3;2;""12"";""13"";13"
372,"GP;""F"";17;""U"";""GT3"";""T"";2;2;""other"";""other"";""course"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""yes"";4;2;2;1;1;3;4;""14"";""13"";13"
87,"GP;""F"";15;""U"";""GT3"";""T"";4;2;""other"";""other"";""reputation"";""mother"";1;3;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;3;3;1;3;1;4;""15"";""15"";15"
458,"MS;""F"";16;""R"";""GT3"";""T"";1;1;""other"";""other"";""home"";""father"";4;4;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""no"";4;3;2;1;1;1;0;""13"";""10"";13"
330,"GP;""F"";18;""U"";""GT3"";""T"";2;1;""other"";""other"";""reputation"";""mother"";2;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;3;1;1;1;5;10;""12"";""13"";14"
214,"GP;""F"";16;""U"";""GT3"";""T"";4;3;""health"";""other"";""home"";""mother"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;5;1;5;2;2;""14"";""14"";15"
466,"MS;""M"";15;""U"";""GT3"";""T"";3;1;""other"";""services"";""home"";""mother"";2;1;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""no"";3;2;3;1;3;4;0;""10"";""9"";11"
121,"GP;""M"";15;""U"";""GT3"";""T"";2;2;""services"";""services"";""home"";""father"";1;4;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;5;4;1;2;5;6;""14"";""13"";13"
614,"MS;""F"";17;""R"";""GT3"";""T"";4;4;""teacher"";""services"";""other"";""father"";2;2;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;3;1;2;5;2;""12"";""12"";12"
20,"GP;""M"";15;""U"";""GT3"";""T"";4;3;""teacher"";""other"";""reputation"";""mother"";1;2;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;4;1;1;1;1;0;""12"";""13"";14"
71,"GP;""M"";15;""U"";""GT3"";""T"";4;2;""other"";""other"";""course"";""mother"";1;4;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";3;3;3;1;1;3;0;""11"";""9"";10"
106,"GP;""F"";15;""U"";""GT3"";""T"";2;2;""other"";""other"";""course"";""mother"";1;4;0;""yes"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";5;1;2;1;1;3;4;""10"";""10"";10"
270,"GP;""M"";16;""U"";""GT3"";""T"";4;4;""services"";""services"";""course"";""mother"";1;1;0;""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";5;3;2;1;2;5;4;""14"";""15"";15"
435,"MS;""F"";15;""R"";""LE3"";""T"";1;1;""at_home"";""services"";""reputation"";""father"";2;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";5;4;3;1;2;4;0;""10"";""10"";10"
102,"GP;""M"";15;""U"";""GT3"";""T"";4;4;""services"";""other"";""course"";""mother"";1;1;0;""no"";""yes"";""yes"";""yes"";""no"";""yes"";""yes"";""no"";5;3;3;1;1;5;2;""12"";""13"";12"
